imageUrl,title,totalScore,reviewsCount,street,city,state,countryCode,website,phone,categoryName,url
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwheKrZ5HOKfYD_btZ8UUUTT4KeV4hidtePjWraOH29m7e46m7tBby9C2tZWpPPxDib02KrquJZkSYgEu8pG51Yp_R98rBd4gwqQTicCwHJ3viQB99cSZPBeUTLYzQhIH5B-gKVvy6qWGRl=w408-h544-k-no,Green Goddess Wild Sauna,5,5,,Drumadoon,,GB,https://www.wildsauna.scot/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Green%20Goddess%20Wild%20Sauna&query_place_id=ChIJ21QjfeL5iUgRzKGmliwN3LI
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxM8EQk7OCOafvqbo2dF1OnfMPZM0cFpoh-IxMh9fRL0cj_wBhxe8zLz6c9Aismiel1zLM_DmImBAbW3DEB9kfPyaUA3SkggIgvbqaiWYuhGaVcqmuVpLlHr1IHc7XbL9BF-Xz20UCcyJQ=w408-h544-k-no,Lochar Mill Riverside Retreat,4.5,13,Lochar Mill,Strathaven,,GB,https://www.locharmillwellness.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Lochar%20Mill%20Riverside%20Retreat&query_place_id=ChIJH7dmrRsWiEgRNYJcwrdwz64
https://lh3.googleusercontent.com/p/AF1QipM5dqnFr-eJmvQh6Jw6P8wdbM8FpE5Xw2y9JqBg=w408-h535-k-no,Nuffield Health Glasgow Central Fitness & Wellbeing Gym,4,141,141 Finnieston St,Glasgow,,GB,https://www.nuffieldhealth.com/gyms/glasgow-central?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-Glasgow-Central,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Nuffield%20Health%20Glasgow%20Central%20Fitness%20%26%20Wellbeing%20Gym&query_place_id=ChIJH-yn139GiEgRegltZK-hClU
https://lh3.googleusercontent.com/p/AF1QipNYvegfipqFu5hE096mqcWOLRHfL6bzXau2XUgO=w408-h407-k-no,Village Gym Glasgow,3.8,307,7 Festival Gate,Glasgow,,GB,https://www.villagegym.co.uk/locations/glasgow/?utm_source=Google&utm_medium=organic&utm_campaign=glasgow,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Village%20Gym%20Glasgow&query_place_id=ChIJh784QnlGiEgRNfRzLphU_MQ
https://lh3.googleusercontent.com/p/AF1QipN8sY8ZYaX44oq-Sebhba3vmvUTmliVRsot-Xvy=w408-h271-k-no,Nuffield Health Glasgow Minerva Fitness & Wellbeing Gym,3.7,199,11 Minerva Way,Glasgow,,GB,https://www.nuffieldhealth.com/gyms/glasgow-west-end?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-Glasgow-Minerva,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Nuffield%20Health%20Glasgow%20Minerva%20Fitness%20%26%20Wellbeing%20Gym&query_place_id=ChIJizSbE9VFiEgRDVqF17rnS_w
https://lh3.googleusercontent.com/p/AF1QipPZYCct3MCpzXMT5S2ryDML6_H0dnwlvDjDltAz=w408-h306-k-no,Nuffield Health Glasgow Giffnock Fitness & Wellbeing Gym,3.4,58,82 Braidholm Rd,Glasgow,,GB,https://www.nuffieldhealth.com/gyms/glasgow-giffnock?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-Glasgow-Giffnock,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Nuffield%20Health%20Glasgow%20Giffnock%20Fitness%20%26%20Wellbeing%20Gym&query_place_id=ChIJxYPJ165HiEgRxFziGMBC--o
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nv4yAhz_oXoVAb6q37JDBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.59804&pitch=0&thumbfov=100,The Arran sauna,,0,Sandbraes Rd,Isle of Arran,,GB,,,Sauna,https://www.google.com/maps/search/?api=1&query=The%20Arran%20sauna&query_place_id=ChIJGe9_CwDniUgRLiAzitcLoek
https://lh3.googleusercontent.com/p/AF1QipNARJdD68AjJJHWatpc4athjUL1dtiIgQVnKE0s=w408-h295-k-no,Nuffield Health East Kilbride Fitness & Wellbeing Gym,3.1,68,"4 The Boardwalk, Stroud Rd",Glasgow,,GB,https://www.nuffieldhealth.com/gyms/east-kilbride?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-East-Kilbride,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Nuffield%20Health%20East%20Kilbride%20Fitness%20%26%20Wellbeing%20Gym&query_place_id=ChIJTfbsaRc_iEgRPq6SjL5RfOI
https://lh3.googleusercontent.com/p/AF1QipOcKnG7T4uYmndMAY5cr2Y0H8bLUFGOexrrGm3O=w427-h240-k-no,Tan and Dowr,5,43,Ayr Terrace,Saint Ives,,GB,https://www.tananddowr.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Tan%20and%20Dowr&query_place_id=ChIJ8RY-mHDdakgR1p6zJ1QkXtg
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZR31_qJGtjdA0zEj8Q1T1G1xxFch5W0UfXyV0qspTguUiUzjM5BAdtT6ViwLvIfL92KWNKe8B6qoaFid-_w_GYdM15GF8BCdLIufJxG9Rg-t5m0IG0_HgI1BIuxlXKlTEC0T_=w408-h544-k-no,Ocean Soul Sauna,5,150,Crooklets Beach,Bude,,GB,http://www.oceansoulsauna.co.uk/,,Sauna,https://www.google.com/maps/search/?api=1&query=Ocean%20Soul%20Sauna&query_place_id=ChIJK7Zxust3bEgR-XDTPxfvkk0
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCAmJOHpjpVWU181bKxfB1PXzG7kWnNql2gbdq0_5ArfZ6jpc5Z0iMBU0gQxHWQrcnWZRiqTeaHNCXesoaTDfITIWkQLRDHQB48YDRzEHJYwTSmt4bS5MbAOAM0CZGXgnn3e-YpQ=w408-h306-k-no,Saunas By The Sea,4.1,30,"space business park, Unit 13 Clear",Wadebridge,,GB,http://saunasbythesea.co.uk/,,Sauna,https://www.google.com/maps/search/?api=1&query=Saunas%20By%20The%20Sea&query_place_id=ChIJUzupmCB1a0gRd0F2xlb1YpI
https://lh3.googleusercontent.com/p/AF1QipOouDbyjb12Tev8obUKx8ws-HQjWM2s715qc3fw=w408-h306-k-no,Heart Sauna,5,20,Yeoman Way,Newquay,,GB,https://www.heartsaunas.com/,,Sauna,https://www.google.com/maps/search/?api=1&query=Heart%20Sauna&query_place_id=ChIJu7HJTo8Pa0gRIRE1oE1CMec
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hYjE1gF1BvhssZd02wv33A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.696026&pitch=0&thumbfov=100,Myles Better Living,,0,272 Bath St,Glasgow,,GB,https://www.mylesbetterliving.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Myles%20Better%20Living&query_place_id=ChIJRxXDUPRFiEgRHkIcaOOaBM8
https://lh3.googleusercontent.com/p/AF1QipNy-dtxHAqVMDh64Vi7TDs71lkcuA1fRr0wzlFU=w408-h306-k-no,Lochaline Harbour Sauna,5,2,Lochaline Harbour Sauna,Harbour,,GB,https://www.lochalineharbour.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Lochaline%20Harbour%20Sauna&query_place_id=ChIJpb-OSXzji0gRpP5B6O7CskI
https://lh3.googleusercontent.com/p/AF1QipPet_0r-NZiZ7pZjc3G7ZTYK5zEk5sa6mH70K1L=w408-h541-k-no,Knoydart Sauna,5,2,Long Beach,Mallaig,,GB,https://www.knoydartsauna.com/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Knoydart%20Sauna&query_place_id=ChIJo1-Db2WnjkgR6j4GlP_9CdU
https://lh3.googleusercontent.com/p/AF1QipOv-agDu7m_u5WbHmgLzrHwp8h8eZCOaNUIkFdF=w408-h544-k-no,Eir Sauna Arrochar,5,29,"Rossmay House, Shore Road",Arrochar,,GB,https://www.eir-sauna.com/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Eir%20Sauna%20Arrochar&query_place_id=ChIJl4Wx1nYHiUgR5clVdB1xIwc
https://lh3.googleusercontent.com/p/AF1QipOGX0lJ1wp0tvA0JUI3I99rdUXWoxPVQ2e1Mhjl=w426-h240-k-no,The Little Salon & Spa,5,35,Whispering Pine Lodge,Spean Bridge,,GB,https://www.blacksheephotels.com/the-spa.htm,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=The%20Little%20Salon%20%26%20Spa&query_place_id=ChIJhXhyeq_XjkgR8xqR0R4vAdg
https://lh3.googleusercontent.com/p/AF1QipPHwRHjQVhpEko_MhBRvM-ZGHlAHcpg4jKapjTn=w408-h361-k-no,Oban Bay Hotel,3.9,1004,Corran Esplanade,Oban,,GB,https://www.crerarhotels.com/collection/oban-bay-hotel/?utm_source=google&utm_medium=organic&utm_campaign=gmb,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Oban%20Bay%20Hotel&query_place_id=ChIJWZtca3NniUgRff3s4FnKfc4
https://lh3.googleusercontent.com/p/AF1QipPKsy0WmnLxAORt7yh3YpXzHTCfKkEN7Nj2XLcX=w408-h272-k-no,RE:SET Wellness Studio,4.9,173,4-6 Parliament St,Lancaster,,GB,http://www.resetmindbodysoul.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=RE%3ASET%20Wellness%20Studio&query_place_id=ChIJlXNaWRBje0gRUcc__1d-Yqs
https://lh3.googleusercontent.com/p/AF1QipNXJgw8w05VvKqTCy0a8d7coB25N8k2Q-WCVwFY=w408-h271-k-no,Moray Leisure Centre,4.2,543,Borough Briggs Road,Elgin,,GB,http://www.morayleisurecentre.com/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Moray%20Leisure%20Centre&query_place_id=ChIJNVCQYKkLhUgR_SHKPrtABl0
https://lh3.googleusercontent.com/p/AF1QipP9M49QMMVwdWJP0ypuDHYPrVLtvUJJ6d0kbFz5=w408-h544-k-no,WholeHealth Open Water Swim Village & Sauna,4.9,93,Racecourse Rd,Nottingham,,GB,http://www.whollyhealthy.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=WholeHealth%20Open%20Water%20Swim%20Village%20%26%20Sauna&query_place_id=ChIJ67A1LGfFeUgRLGQJUHSqIkU
https://lh3.googleusercontent.com/p/AF1QipOuKMI0xS3qihieYW14TbbDv8IIZcAzaVNhpQl4=w408-h544-k-no,Saunahood,5,97,"The Campsite, The National Watersports Centre, Adbolton Ln",Nottingham,,GB,https://www.saunahood.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Saunahood&query_place_id=ChIJkctl3mDDeUgRpSx_6CL9jw8
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7jMqWNDBVanX6GlQ888iciiemUbOp_RSKrySmnb2jwhEIOKecgdb2Cg_T992hdFMc6tVINzmAogHAueHYldcPcAcDX8AU6cA999JDTGrgnqgXRvrN5M7Kc7FYfQybxo5ZqSqWZs9YDAW0=w408-h544-k-no,The Spa At Nottingham Belfry,4.2,146,"Nottingham Belfry Hotel & Spa, off Mellors Way, Woodhouse Way",Nottingham,,GB,https://www.thenottinghambelfry.co.uk/spa/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=The%20Spa%20At%20Nottingham%20Belfry&query_place_id=ChIJmxTvNETqeUgRXfy8vjkJKN8
https://lh3.googleusercontent.com/p/AF1QipNmoy4T6bCfns21fE4prtVBgPuKBlTtAcWVhheg=w408-h262-k-no,Sleaford Leisure Centre,4.3,141,Boston Rd,Sleaford,,GB,https://www.better.org.uk/leisure-centre/north-kesteven/sleaford-leisure-centre?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Sleaford%20Leisure%20Centre&query_place_id=ChIJB0btdi4-eEgREdDtVp7mrig
https://lh3.googleusercontent.com/p/AF1QipNVkxTB7HQcEFY5s8_gIE9zZPHUb4O0QeUwdDQZ=w408-h315-k-no,Body House Health and Beauty Clinic Lincoln,5,168,5-9 Newland,Lincoln,,GB,https://bodyhouseclinic.com/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Body%20House%20Health%20and%20Beauty%20Clinic%20Lincoln&query_place_id=ChIJJclwOARbeEgRdfqP2syX9LE
https://lh3.googleusercontent.com/p/AF1QipPuldPlTh4Ot1u48EhFOIkwUQKNMjLseKHnqP_3=w408-h272-k-no,David Ross Sports Village,4.6,1289,Beeston Ln,Nottingham,,GB,https://www.nottingham.ac.uk/sport,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=David%20Ross%20Sports%20Village&query_place_id=ChIJL__QzHTCeUgRC3QQt80pgFc
https://lh3.googleusercontent.com/p/AF1QipPb988jLeYVR3C31eerFiUbBdPOq9eoiECv5YS4=w408-h529-k-no,Oak Tree Leisure Centre,4.2,64,Jubilee Way S,Mansfield,,GB,http://www.mansfieldleisure.com/oak-tree-leisure-centre,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Oak%20Tree%20Leisure%20Centre&query_place_id=ChIJffeJ9Sy8eUgRHWl16OfI6lA
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfvBx0kFc4GeeQiwlEX1YZOZ2UqtsV3FyL1tQZScupxMQwHg3_qRwevi_szbpehf3-gPD9OAu0trN81yajWEUsQg93Ji50FX1NTQhH0rDouumcksNsFpZf9dNEzmmonOoyv7RvqG2MUhAb=w408-h699-k-no,Crystal Lake View Therapies,5,128,Hoop Ln,Market Rasen,,GB,https://www.crystallakeviewtherapies.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Crystal%20Lake%20View%20Therapies&query_place_id=ChIJqZgMRWlleEgROM_UlbCZIqs
https://lh3.googleusercontent.com/p/AF1QipOuK3N-oxiZvCg4eTMz8MmIPTwcHLOO7gpnSVmd=w408-h255-k-no,Village Gym Nottingham,4.5,298,Brailsford Way,Nottingham,,GB,https://www.villagegym.co.uk/locations/nottingham/?utm_source=Google&utm_medium=organic&utm_campaign=nottingham,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Village%20Gym%20Nottingham&query_place_id=ChIJO7RUPVHoeUgRHk8sSKZLthE
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVlnU4ngIDqL1Be1PxyyfNryCLiiWQTlaTxF5PA7BBFUqTTMxt4Mfyd8RJ9X1igaPVbaqNJolg0hrBuXggDDkcqSCMS-osivEL5AIWrHIwdqfLRlsUrjiaO_eL5cAmT5CLWlM=w408-h306-k-no,1 Stop Spas - Lincolnshire,4.8,125,"Sleaford Enterprise Park, Unit 3, Sellwood Ct",Sleaford,,GB,http://www.1stopspas.com/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=1%20Stop%20Spas%20-%20Lincolnshire&query_place_id=ChIJuyUIQYRseEgRaTc2tYVFFv0
https://lh3.googleusercontent.com/p/AF1QipPNTTn3VwPqRVvGUl-Zrv_vJHqRZ-olQRdxASg4=w408-h272-k-no,The Key Health Club,4.8,52,7 Bunny Ln,Nottingham,,GB,http://www.thekeyhealthclub.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=The%20Key%20Health%20Club&query_place_id=ChIJ040odavEeUgRIMfPr7UTAQw
https://lh3.googleusercontent.com/p/AF1QipM_qTn0GVtetCsgzMIxJeL0EVJGyXrROWEX0RW5=w426-h240-k-no,Breedon Priory Health Club,4.9,140,Green Ln,Derby,,GB,http://breedonprioryhealthclub.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Breedon%20Priory%20Health%20Club&query_place_id=ChIJW4EM_i77eUgRGIyQBXtJqRg
https://lh3.googleusercontent.com/p/AF1QipPj6zI8Kiv4ZIx2uwLUlXH9M8os-4mbRrk-Wg9Y=w408-h307-k-no,Bubbles Massage Derby,4.4,79,31-32 Railway Terrace,Derby,,GB,http://www.bubbles-spa.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Bubbles%20Massage%20Derby&query_place_id=ChIJLWynLAXxeUgRWcNuD3_pqOk
https://lh3.googleusercontent.com/p/AF1QipMzxOXlbU2AZIOfFwakUBlkZWeg-ICpr88iD8kQ=w408-h306-k-no,Hekla Saunas,,0,Broombank Park,Chesterfield,,GB,https://heklasaunas.com/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Hekla%20Saunas&query_place_id=ChIJN4h1oASFeUgRIYIamdPihMs
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUOJRb4AWsHsG_NLHqO1WLwNgmAO1G5hs23B2xnpPpwUbvaduSU_L6UtJo1ZEQk4VFMoBrignMKG1WoP0e7evpO-ZJ4oOOHauBIHqDSu7d8oN29YvS3nzUxiO3omTU6wH3GZw=w408-h270-k-no,Nuffield Health Derby Fitness & Wellbeing Gym,4.2,311,"Pentagon Island, Nottingham Rd",Derby,,GB,https://www.nuffieldhealth.com/gyms/derby?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-Derby,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Nuffield%20Health%20Derby%20Fitness%20%26%20Wellbeing%20Gym&query_place_id=ChIJqyszWAzxeUgR8mEJuuOJzpI
https://lh3.googleusercontent.com/p/AF1QipMAqpl1tf-cBL3IT-CoIlkrjOezVGbefbXA0IFV=w408-h306-k-no,Nuffield Health Nottingham Fitness & Wellbeing Gym,3.9,111,"Plains Road, Mapperley",Nottingham,,GB,https://www.nuffieldhealth.com/gyms/nottingham?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-Nottingham,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Nuffield%20Health%20Nottingham%20Fitness%20%26%20Wellbeing%20Gym&query_place_id=ChIJs_i8JyXBeUgRcedT7Vd76sQ
https://lh3.googleusercontent.com/p/AF1QipPrmUNSkjv2iNmZjUldm52Jr5MhxQPtnMxo7ibL=w408-h544-k-no,Glö sauna,,0,Sligo Rd,Enniskillen,,GB,https://glosauna.simplybook.it/,,Sauna,https://www.google.com/maps/search/?api=1&query=Gl%C3%B6%20sauna&query_place_id=ChIJu5tF-0hHXkgRguLPDoaij4I
https://lh3.googleusercontent.com/p/AF1QipNKMHK5k4bcge2ocJ8jztyiiZpcqxmVX58wfPUd=w408-h386-k-no,Caolán Gormley Massage & Recovery Clinic,5,47,8 Main St,Omagh,,GB,http://ceelytherapy.com/appts,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Caol%C3%A1n%20Gormley%20Massage%20%26%20Recovery%20Clinic&query_place_id=ChIJ97gtRuvNX0gRJakWeFr99RY
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwMeIDEBENIrU4JCWjSBBWVY75LXw41YViHFW09zi1zP_XusS3hlxTYhwOorfXZVhKxHLks5omCji3WDA1kFXtSCdIdTyjaTb04VL5JQmVMsBTfwURlO-uyZvKWWcUUPggZkLRu6A=w408-h543-k-no,HAAR SAUNA,5,152,St Ninians Beach,Shetland,,GB,http://www.haarsauna.com/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=HAAR%20SAUNA&query_place_id=ChIJ8WSq4p8PhEgR4VM2Xku72xY
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziPS5eYn8BcQ0kUFMWY5t0dCwXItL5Z16ISqIBuPTNtD4LAsclCK-vtqeNhcpb4YWDMMw6hSXaBpo-Z89G5jYoIS-fE09wIx-Arr4Fd9ihbc-QgWNaK5PeBhZgFVfNkHA9ihiWJbIjA70=w408-h725-k-no,STōKED SAWNA,5,19,"Mile End Mill, Berwyn St",Llangollen,,GB,https://www.stokedsawna.co.uk/,,Sauna,https://www.google.com/maps/search/?api=1&query=ST%C5%8DKED%20SAWNA&query_place_id=ChIJU0cGN5S1ekgRD4-EFdhGk2k
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdIYXSOXpTyYQu50dtcwTTHEIqvfy26XOdBCxacPrQN9Wr6q4PVJmATU3VC2DcATD0ni9cnOrZCU8eIlIMvsirOmmSnVsZGnhnLX8n-yxqcZU3Y2IAGvXWuE_DgOy2Y_wAwMro=w408-h373-k-no,Sauna Cwtch,5,9,Fagl Ln,Wrexham,,GB,https://www.saunacwtch.co.uk/,,Sauna,https://www.google.com/maps/search/?api=1&query=Sauna%20Cwtch&query_place_id=ChIJ2bk5h9HFekgReFCdq4-doTE
https://lh3.googleusercontent.com/p/AF1QipOdwY3gNf6nX7yT3sLYMCj2x3gjHo2hMcy375ew=w408-h408-k-no,Sakura Wellness Hub,5,32,144 High St,Chester,,GB,https://www.sakurawellnesshub.com/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Sakura%20Wellness%20Hub&query_place_id=ChIJha9GRyzDekgR7ZRxVvegh4I
https://lh3.googleusercontent.com/p/AF1QipP85KE9YRKr4F-RT2bsSTXmZAPyqwPt3HlNdek9=w408-h271-k-no,The Club and Spa Chester,4.3,78,Warrington Rd,Chester,,GB,http://www.theclubandspachester.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=The%20Club%20and%20Spa%20Chester&query_place_id=ChIJQ9bYyrznekgRM6jImqUVUBQ
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz-Il4g7C3hc93ZNdtyWlS9WWnh4tr6bclrbR6x5g98EObOt2PQBsAm5DY4Iv6D56OPQEYUuVbrXf2BGBI-r6QiQuj98DRovGRh6be32pWJka6XS3FJ8JJcgHrgbHn4SbSFN5ay=w426-h240-k-no,Bannatyne Health Club and Spa Crewe,4.1,500,Flour Mill Way,Crewe,,GB,http://www.bannatyne.co.uk/healthandfitness/crewe,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Bannatyne%20Health%20Club%20and%20Spa%20Crewe&query_place_id=ChIJly6RGkdfekgR_hFr2qRSTBI
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CYlB9ybdYQbNcwPKq9nZIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.64027&pitch=0&thumbfov=100,Alicias Cheshire,4.6,14,184 Edleston Rd,Crewe,,GB,https://aliciascrewe.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Alicias%20Cheshire&query_place_id=ChIJo3h-Mvb1ekgRlAXfnR1ZhYs
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0J8-fUCzPskbAN_loklggzBJClqpK68Fpo9ZBfZ_mjEKh0ZmjNNubzxLldzV0fnPD26O6CJX8q8nGdt22Dz1EmIH5QOTC6dFyQq0TVc_NObBU_j_HXIeaZ5XixKqU3wWoyblK7g=w408-h544-k-no,Cosy Cask Sauna,5,1,Tilstock Rd,Whitchurch,,GB,http://www.cosycask.com/,,Sauna,https://www.google.com/maps/search/?api=1&query=Cosy%20Cask%20Sauna&query_place_id=ChIJqYS8DACTekgR4oWMQS8UgMA
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzth9lNWABLbWNL-j4n6G_By5cOCCyUSDHnIwgL0vI2abN7FtzfDs-kVDg8e90elfoi1LYTLOfHMcdeffQIItZLl4NrE7-o6mge17C54EbZmKu7nouEAteHhmJ3u1Kka6c_FWFo19cmQyau=w408-h544-k-no,Coald Club,5,10,"Unit 2, Rose Farm, John St",Tarporley,,GB,https://www.coaldclub.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Coald%20Club&query_place_id=ChIJ-XBt_KbvekgR0cwQYXObm78
https://lh3.googleusercontent.com/p/AF1QipOrXV3nkGoKNXAfg7JqaRUjxUBgAeLJoGo4Nc_s=w651-h240-k-no,Great Escape Spa & Beauty,4.9,29,"Ground Floor, Berriew St",Welshpool,,GB,http://www.greatescapebeauty.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Great%20Escape%20Spa%20%26%20Beauty&query_place_id=ChIJy6vpVqAAcEgRoiJqXO5BMzY
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfzfY-SHBjEDEU1H4-KE1EjQtjOmznI3tgghWnVjzBe6i2TTPKDarjJ5ESe7Q6h2ie5m8XwH9NiPjr83k1zHWUscOLegWYN-aN4nVtZaN-MzwH6G_0cLClJRkMae54AccS8S9QWA=w426-h240-k-no,Casgen Sawna,5,11,Promenade,Colwyn Bay,,GB,https://www.facebook.com/people/Casgen-Sawna/61558438224071/,,Sauna,https://www.google.com/maps/search/?api=1&query=Casgen%20Sawna&query_place_id=ChIJsZ0ra-khZUgRcLJNBdYut8E
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfIxOCw4ZRI4wr8wb4GrhrN26zxPXWGC8d973SQ2_OKEw-odLhqQETEfJMhDZ5clUwvFilV7No_aEq6PdwT_1OyraG5OzUq7gD3LUKK0afZGqYxZHHWB_fIiNWfHmnE_NU_nWw=w408-h408-k-no,Nuffield Health Telford Fitness & Wellbeing Gym,4.2,93,"Telford Forge Retail park, Colliers Way",Telford,,GB,https://www.nuffieldhealth.com/gyms/telford?utm_source=google&utm_medium=local&utm_campaign=GoogleLocal-Telford,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Nuffield%20Health%20Telford%20Fitness%20%26%20Wellbeing%20Gym&query_place_id=ChIJEZzOeSuAekgRfMBQmZdBz_g
https://lh3.googleusercontent.com/p/AF1QipMMdOcvTf9x2CVvwJVxv5i6lRw1PiHR7LLJmcEi=w408-h271-k-no,Village Gym Chester St Davids,4.5,309,St David's Park,Flintshire,,GB,https://www.villagegym.co.uk/locations/st-davids-park/?utm_source=Google&utm_medium=organic&utm_campaign=chester-st-davids,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Village%20Gym%20Chester%20St%20Davids&query_place_id=ChIJQ_h648faekgRThEha-7VyPc
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzD2hHkqq39CzDl9DcjPCto5v4tQS8D-_QkjIpvZ8luQ7O1cQN5z4G2ha65RHG3_GrFn8Ri-xlRb5kIFVo1C2RuU3luufg4NUQdipxeBq3717_8TGihTBiyeK0F1V-M9o_eumV3Y2xhhLN0=w426-h240-k-no,Great Fitness,4.8,22,Berriew St,Welshpool,,GB,http://www.greatfitness.co.uk/,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Great%20Fitness&query_place_id=ChIJc4LG1U6qekgRALS8srhdJMk
https://lh3.googleusercontent.com/p/AF1QipOGkeqaZKU1ekHVDKfIRjL1P4hUD4llEQkL2Nwg=w426-h240-k-no,Sawna Cwm Cynfal,5,12,Ty Coch,Blaenau Ffestiniog,,GB,https://www.saunacwmcynfal.co.uk/,,Sauna,https://www.google.com/maps/search/?api=1&query=Sawna%20Cwm%20Cynfal&query_place_id=ChIJGfww8xNzZUgRjG-fa0s10Ac
https://lh3.googleusercontent.com/p/AF1QipOxVRoaBa4Xg4Up6U_uJ5u-u8uFwGoAiCBO5Zqo=w408-h544-k-no,Flex Strength Gym,4.9,28,31 Church St,Flint,,GB,https://www.facebook.com/flexstrengthgym,#ERROR!,Sauna,https://www.google.com/maps/search/?api=1&query=Flex%20Strength%20Gym&query_place_id=ChIJ74Z8tLzRekgRy-e0Z-uD2kg
